Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2004,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Spain,ESP,2003,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Spain,ESP,2002,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Spain,ESP,2001,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Spain,ESP,2000,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Spain,ESP,2015,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.3273590424132
Spain,ESP,2014,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.30806663085961
Spain,ESP,2013,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.36781364837409
Spain,ESP,2012,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.54887506097597
Spain,ESP,2011,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.46177010181717
Spain,ESP,2010,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.48253024522595
Spain,ESP,2009,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.48573641957058
Spain,ESP,2008,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.65607135062118
Spain,ESP,2007,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.82313988757583
Spain,ESP,2006,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.91167273563527
Spain,ESP,2005,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.07854540469411
Spain,ESP,2004,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.14303176854266
Spain,ESP,2003,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.09567991257915
Spain,ESP,2002,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.0856015521387
Spain,ESP,2001,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.08164495917042
Spain,ESP,2000,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.13692493741628
Spain,ESP,1999,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.15472036920402
Spain,ESP,1998,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.14057458100716
Spain,ESP,1997,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.11132277964594
Spain,ESP,1996,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.01105045274452
Spain,ESP,1995,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.17985313036177
Spain,ESP,1994,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.10586133938804
Spain,ESP,1993,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,3.98275282714049
Spain,ESP,1992,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.10964221471922
Spain,ESP,1991,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.07209710690875
Spain,ESP,1990,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.02577440487284
Spain,ESP,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,2015,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,44.0671437622394
Spain,ESP,2014,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,38.8031962291189
Spain,ESP,2013,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,40.0188313880154
Spain,ESP,2012,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,49.2001823488988
Spain,ESP,2011,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,49.8489021826003
Spain,ESP,2010,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.1705551086082
Spain,ESP,2009,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,56.1642380657076
Spain,ESP,2008,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,60.7030079298214
Spain,ESP,2007,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.0834285827875
Spain,ESP,2006,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,61.7009831451171
Spain,ESP,2005,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,63.6383423448324
Spain,ESP,2004,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,57.6977574714804
Spain,ESP,2003,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,54.1461177631911
Spain,ESP,2002,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,59.785675879575
Spain,ESP,2001,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,51.3689196668769
Spain,ESP,2000,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,55.9539382856315
Spain,ESP,1999,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,57.7831002200771
Spain,ESP,1998,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50.0935922892364
Spain,ESP,1997,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50.8879337235061
Spain,ESP,1996,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,43.4672511752661
Spain,ESP,1995,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,51.6026957172879
Spain,ESP,1994,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.4518651104399
Spain,ESP,1993,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.6894473073038
Spain,ESP,1992,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,51.8059987236758
Spain,ESP,1991,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.0306690188628
Spain,ESP,1990,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.8076663624459
Spain,ESP,1989,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,48.2846467391304
Spain,ESP,1988,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,37.665964324886
Spain,ESP,1987,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.8025127068157
Spain,ESP,1986,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,49.7067723118196
Spain,ESP,1985,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,52.2819363621166
Spain,ESP,1984,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,53.3300594381318
Spain,ESP,1983,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,66.8324983965747
Spain,ESP,1982,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,68.6457103589238
Spain,ESP,1981,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70.96803520128
Spain,ESP,1980,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,67.8666251625071
Spain,ESP,1979,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,49.0482603172784
Spain,ESP,1978,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50.9441640892072
Spain,ESP,1977,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,49.8743108675247
Spain,ESP,1976,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,67.8704689338338
Spain,ESP,1975,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,58.9246997490804
Spain,ESP,1974,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,52.7423947250112
Spain,ESP,1973,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,53.0623843510441
Spain,ESP,1972,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,40.6890966649488
Spain,ESP,1971,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,44.1568563773646
Spain,ESP,1970,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,48.9512104150756
Spain,ESP,1969,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,39.5956645399339
Spain,ESP,1968,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.5826984785314
Spain,ESP,1967,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,44.213817895307
Spain,ESP,1966,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,27.6573157461716
Spain,ESP,1965,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,37.9428823603581
Spain,ESP,1964,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,30.0751879699248
Spain,ESP,1963,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,18.3727844924122
Spain,ESP,1962,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,29.8275485701812
Spain,ESP,1961,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,23.4601015422933
Spain,ESP,1960,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,16.0631782529279
Spain,ESP,2015,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,34.949890565603
Spain,ESP,2014,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.1052558838185
Spain,ESP,2013,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,39.5835776084137
Spain,ESP,2012,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,29.5847480115125
Spain,ESP,2011,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,30.0216442049442
Spain,ESP,2010,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,32.7755430410298
Spain,ESP,2009,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.3812498072766
Spain,ESP,2008,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.9830856202046
Spain,ESP,2007,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.3093006536597
Spain,ESP,2006,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.6428199281418
Spain,ESP,2005,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.6013923197844
Spain,ESP,2004,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.1346962971531
Spain,ESP,2003,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,21.67904458772
Spain,ESP,2002,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.8306164215124
Spain,ESP,2001,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,21.1535738650259
Spain,ESP,2000,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,15.6137261736096
Spain,ESP,1999,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.2668082026069
Spain,ESP,1998,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.0736948787954
Spain,ESP,1997,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.5461730823116
Spain,ESP,1996,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,23.7908459031523
Spain,ESP,1995,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.7201623227614
Spain,ESP,1994,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.0606829001504
Spain,ESP,1993,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.1632537522758
Spain,ESP,1992,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,12.509253350351
Spain,ESP,1991,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.9703907618143
Spain,ESP,1990,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.2162480324855
Spain,ESP,2015,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,68948000000
Spain,ESP,2014,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,71100000000
Spain,ESP,2013,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,74541000000
Spain,ESP,2012,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,66417000000
Spain,ESP,2011,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,56927000000
Spain,ESP,2010,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,55472000000
Spain,ESP,2009,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,47669000000
Spain,ESP,2008,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,38779000000
Spain,ESP,2007,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,30974000000
Spain,ESP,2006,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,26190000000
Spain,ESP,2005,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,23870000000
Spain,ESP,2004,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,19086000000
Spain,ESP,2003,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15300000000
Spain,ESP,2002,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,11958000000
Spain,ESP,2001,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,8414000000
Spain,ESP,2000,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,6238000000
Spain,ESP,1999,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4485000000
Spain,ESP,1998,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2898000000
Spain,ESP,1997,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2218000000
Spain,ESP,1996,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1459000000
Spain,ESP,1995,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1296000000
Spain,ESP,1994,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,824000000
Spain,ESP,1993,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,704000000
Spain,ESP,1992,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,686000000
Spain,ESP,1991,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,564000000
Spain,ESP,1990,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,562000000
Spain,ESP,1989,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,541000000
Spain,ESP,1988,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,673000000
Spain,ESP,1987,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,563000000
Spain,ESP,1986,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,538000000
Spain,ESP,1985,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,611000000
Spain,ESP,1984,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,550000000
Spain,ESP,1983,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,560000000
Spain,ESP,1982,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,487000000
Spain,ESP,1981,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,424000000
Spain,ESP,1980,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,362000000
Spain,ESP,1979,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,251000000
Spain,ESP,1978,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,316000000
Spain,ESP,1977,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,309000000
Spain,ESP,1976,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,187000000
Spain,ESP,1975,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,113000000
Spain,ESP,1974,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,51000000
Spain,ESP,1973,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,56000000
Spain,ESP,1972,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,61000000
Spain,ESP,1971,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,52000000
Spain,ESP,1970,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,47000000
Spain,ESP,1969,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1968,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1967,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1966,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1965,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1964,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1963,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1962,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1961,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Spain,ESP,1960,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
